Sexo;Personas con las que ha convivido en los últimos 12 meses;Edad de inicio de las relaciones;Total
Varones;Cónyuge/Pareja y otro;De 18 a 19 años;878,4
Varones;Cónyuge/Pareja y otro;20 años o más;880,9
Varones;Cónyuge/Pareja y otro;No consta;328,9
Varones;Padres u otros familiares;Total;3.123,7
Varones;Padres u otros familiares;Menos de 16 años;498,9
Varones;Padres u otros familiares;De 16 a 17 años;939,0
Varones;Padres u otros familiares;De 18 a 19 años;814,1
Varones;Padres u otros familiares;20 años o más;593,9
Varones;Padres u otros familiares;No consta;277,7
Varones;Solo;Total;652,3
Varones;Solo;Menos de 16 años;114,6
Varones;Solo;De 16 a 17 años;148,2
Varones;Solo;De 18 a 19 años;204,6
Varones;Solo;20 años o más;126,4
Varones;Solo;No consta;58,5
Varones;Otras personas;Total;433,1
Varones;Otras personas;Menos de 16 años;86,0
Varones;Otras personas;De 16 a 17 años;142,7
Varones;Otras personas;De 18 a 19 años;85,8
Varones;Otras personas;20 años o más;79,3
Varones;Otras personas;No consta;39,3
Varones;No consta;Total;15,2
Varones;No consta;Menos de 16 años;0,0
Varones;No consta;De 16 a 17 años;12,1
Varones;No consta;De 18 a 19 años;3,2
Varones;No consta;20 años o más;0,0
Varones;No consta;No consta;0,0
Mujeres;Total;Total;9.556,2
Mujeres;Total;Menos de 16 años;693,8
Mujeres;Total;De 16 a 17 años;2.049,6
Mujeres;Total;De 18 a 19 años;2.696,3
Mujeres;Total;20 años o más;3.124,1
Mujeres;Total;No consta;992,5
Mujeres;Cónyuge/Pareja y nadie más;Total;1.721,0
Mujeres;Cónyuge/Pareja y nadie más;Menos de 16 años;124,5
Mujeres;Cónyuge/Pareja y nadie más;De 16 a 17 años;395,1
Mujeres;Cónyuge/Pareja y nadie más;De 18 a 19 años;472,0
Mujeres;Cónyuge/Pareja y nadie más;20 años o más;525,7
Mujeres;Cónyuge/Pareja y nadie más;No consta;203,7
Mujeres;Cónyuge/Pareja y otro;Total;4.459,8
Mujeres;Cónyuge/Pareja y otro;Menos de 16 años;300,2
Mujeres;Cónyuge/Pareja y otro;De 16 a 17 años;829,1
Mujeres;Cónyuge/Pareja y otro;De 18 a 19 años;1.286,0
Mujeres;Cónyuge/Pareja y otro;20 años o más;1.577,6
Mujeres;Cónyuge/Pareja y otro;No consta;466,9
Mujeres;Padres u otros familiares;Total;2.359,4
Mujeres;Padres u otros familiares;Menos de 16 años;179,6
Mujeres;Padres u otros familiares;De 16 a 17 años;592,0
Mujeres;Padres u otros familiares;De 18 a 19 años;659,8
Mujeres;Padres u otros familiares;20 años o más;704,0
Mujeres;Padres u otros familiares;No consta;224,0
Mujeres;Solo;Total;375,8
Mujeres;Solo;Menos de 16 años;30,1
Mujeres;Solo;De 16 a 17 años;88,2
Mujeres;Solo;De 18 a 19 años;87,2
Mujeres;Solo;20 años o más;148,0
Mujeres;Solo;No consta;22,3
Mujeres;Otras personas;Total;639,6
Mujeres;Otras personas;Menos de 16 años;59,3
Mujeres;Otras personas;De 16 a 17 años;145,3
Mujeres;Otras personas;De 18 a 19 años;191,2
Mujeres;Otras personas;20 años o más;168,1
Mujeres;Otras personas;No consta;75,6
Mujeres;No consta;Total;0,6
Mujeres;No consta;Menos de 16 años;0,0
Mujeres;No consta;De 16 a 17 años;0,0
Mujeres;No consta;De 18 a 19 años;0,0
Mujeres;No consta;20 años o más;0,6
Mujeres;No consta;No consta;0,0
